data_kingston_50/ca/154992/188176/846401306.html,Confederation Place Hotel,"""We arrived and the hotel seems to be a transient property.   Felt very unsafe.   Left to go to another hotel.   Wouldn\u2019t stay there with my family.   The lobby washrooms are looked at one end.  There\u2019s signs in the dining area to dine with who you live with.  Keep in mind.  Covid restrictions are lifted",1,negative,"April 26, 2022",237 Ontario St,"('Kingston',)",Ontario,K7L 2Z4
data_kingston_50/ca/154992/188176/794396825.html,Confederation Place Hotel,"""Went for 1-night trip with my wife in June. It was a pleasant experience.\n\nMajor positives: location (near everything downtown), service (staff were really nice to us). Also no hassle checking in a bit early, which was convenient. Price is good too! We also spent a bit more money for lake view, which was worth it.\nSlight negative: decor dated but was fine for us.\n\nFor COVID-19 times they serve a cold takeaway breakfast (boiled eggs, cheese, muffin) plus coffee\u002Ftea, which is nothing fancy but good for picnicking in the park next door.\n\nParking is $15\u002Fnight but if you don't mind walking 8 minutes there is plenty of free overnight parking (on weekends) in Kingston.",3,negative,"June 27, 2021",237 Ontario St,"('Kingston',)",Ontario,K7L 2Z4
data_kingston_50/ca/154992/188176/815552126.html,Confederation Place Hotel,"""I stayed there for one night, check in and check out staff were amazing, friendly and helpful BUT\u2026electrical plugs didn\u2019t work, phone in room didn\u2019t work and worst of all\u2026.I went to shower and someone else\u2019s dirty water was backed up in my tub!! I have left 2 voicemails for Manager Gaby of which I know she got because I told her on the first one her out of office message was from August and second voicemail message had changed\u2026.she still has not called me back",1,negative,"October 22, 2021",237 Ontario St,"('Kingston',)",Ontario,K7L 2Z4
data_kingston_50/ca/154992/188176/811841396.html,Confederation Place Hotel,"""Way better than I thought it would be! Awesome location. NICEST staff. Overall it one complaint. If you\u2019re looking for a 5 star this is not the place as it\u2019s quite outdated. However if you want value for money and great location, stay here. Awesome breakfast to go!",5,positive,"September 26, 2021",237 Ontario St,"('Kingston',)",Ontario,K7L 2Z4
data_kingston_50/ca/154992/188176/807216851.html,Confederation Place Hotel,"""Stayed for one night in late august 2021. Check-In was great - staff VERY helpful and friendly. Parking was $20 in the basement lot. Room was big (2 queen beds) with coffee maker and fridge. Bed was comfy. Only complaint was curtains didn't quite keep out sunlight so woke up early. Great location on waterfront with downtown sites all handy walking. Fun breakfast restaurant around corner to the east. Confederation Place gave good value I thought.",4,positive,"August 30, 2021",237 Ontario St,"('Kingston',)",Ontario,K7L 2Z4
data_kingston_50/ca/154992/188176/846589791.html,Confederation Place Hotel,"""Stayed at this hotel during both my daughters' graduations from Queen's since it was really close to the Leons Centre, where the ceremonies were held.\n-Hotel is very close to everything, walking distance to alot of restaurants and we were even able to walk to Queen's campus.\n-Breakfast was included and it came in take-out containers that we picked up in their cafeteria in the morning.  It included a muffin, 2 boiled eggs, cheese, fruit and a juice.  You could also order coffee or tea with it.  \n-Hotel was very clean and staff were very friendly.  Only thing I did not like was that there were too many people hanging around the hotel steps during the day and night, not sure if they were transients or patrons staying at the hotel.\n-Parking was about $20 per day underground but you can also park across the street for much cheaper.  Their underground parking was very limited but we always managed to get a parking spot every day.\n-Our hotel room was very clean, Yes it looked kind of dated but you can tell that they had made some renovations to it.  We had a city view and it overlooked downtown Kingston. Had no issues with A\u002FC.  Bathroom had no vent so when we showered, the steam from the shower made our floor wet due to condensation I guess?\n-There was no housekeeping but they did change our towels daily.\n\nOverall, an average hotel and it served its purpose for our stay.",3,negative,"July 7, 2022",237 Ontario St,"('Kingston',)",Ontario,K7L 2Z4
data_kingston_50/ca/154992/6536351/906023463.html,Donald Gordon Hotel and Conference Centre,"""Booked four nights here July 2023, we were attending a convention in Kingston.  Our room was clean and comfortable,  hotel was nice and quiet, staff was friendly and helpful, breakfasts each morning were lovely.  Would definitely stay here again!",5,positive,"July 27, 2023",421 Union St W,"('Kingston',)",Ontario,K7L 3N6
data_kingston_50/ca/154992/6536351/921860180.html,Donald Gordon Hotel and Conference Centre,"""We have stayed here many times and look forward to returning again. A great place to stay when moving our child to\u002Ffrom Queen's.  Great location, very clean, fantastic staff and a nice breakfast included",5,positive,"October 18, 2023",421 Union St W,"('Kingston',)",Ontario,K7L 3N6
data_kingston_50/ca/154992/6536351/907755373.html,Donald Gordon Hotel and Conference Centre,"""Beautiful grounds, comfortable, clean rooms, excellent customer service. Particular excellence from Evan at front desk, Mary and the well run staff in the dining room, and Chef Shruti for his excellent breakfast. ",5,positive,"August 4, 2023",421 Union St W,"('Kingston',)",Ontario,K7L 3N6
data_kingston_50/ca/154992/6536351/920415341.html,Donald Gordon Hotel and Conference Centre,"""This has the appearance of a fairly upmarket hotel and looks to be a wedding venue.\nour room was fine, nice toiletries, comfy bed, fridge.\nBreakfast looked better than it was, lots of choice but many things lacking in flavour, the sausages were just \""odd\""\nStaff were generally professional and hard working- our stay was ok, but we have had better on this trip, at lower priced hotels",4,positive,"October 8, 2023",421 Union St W,"('Kingston',)",Ontario,K7L 3N6
data_kingston_50/ca/154992/6536351/908766459.html,Donald Gordon Hotel and Conference Centre,"""We had a nice comfortable stay. The breakfast was great. The only thing I would change is the toilet. It's the old low type, it's good for kids.\nThe waterfront is very close, so you can just walk to it. We walked all along the waterfront. You can visit John A MacDonald house very close by.",4,positive,"August 8, 2023",421 Union St W,"('Kingston',)",Ontario,K7L 3N6
data_kingston_50/ca/154992/6536351/923384035.html,Donald Gordon Hotel and Conference Centre,"""Excellent service, attended the 60th anniversary of graduation from Queen's\nwith 33 other grads. Our group was looked after in excellent fashion, the dinner on Saturday was the highlight of the reunion.",2,negative,"October 28, 2023",421 Union St W,"('Kingston',)",Ontario,K7L 3N6
data_kingston_50/ca/154992/182870/747427270.html,Maple Crest Inn,"""I am very impressed and happy with our stay at Maple Crest Inn. Very clean, very comfortable the owners and their son were very courteous and kind. We will definitely be returning in the near future!!\n\nThank you so much!!",5,positive,"February 24, 2020",1454 Princess St,"('Kingston',)",Ontario,K7M 3E5
data_kingston_50/ca/154992/182870/905354277.html,Maple Crest Inn,"""Avoid avoid avoid. Tried to charge us for damage because my son fell through the sofa bed in the night. Literally called and yelled at me. Something is wrong here.  This is the worst place we have ever stayed. ",1,negative,"July 24, 2023",1454 Princess St,"('Kingston',)",Ontario,K7M 3E5
data_kingston_50/ca/154992/182870/818611600.html,Maple Crest Inn,"""Reserved and prepaid the room in a place that on paper deemed ok.\n\nThe room was originally reserved for two, even if I ended being the only one eventually moving in it. Lucky because there were towels only for one. After supper I came back to notice that there was no coffee in the room when it\u2019s supposed to have complementary coffee, no paper tissues, electrical plugs and connections hanging from the wall, and a phone not working. I had to call reception from my call phone. Cleanliness?????\nEventually, I was kindly relocated on the other side of the corridor.\nRoom 2: towels only for one person (it seems to be a maximum), this time, there was complementary coffee for one person (not two), still one connector standing from the wall, one quarter of a box of paper tissues, didn\u2019t try the phone, but the message light sometimes flashes\u2026 Cleanliness?????\nStill haven\u2019t been able to check if complementary breakfast is only on paper or real, but right now, wether is there or not, I can say this is my first ad last time in this place. \nIt seems according to the sticker on phone of the first room that this used to be a Comfort Inn. No wonder they lost the brand with such poor maintenance.",1,negative,"November 13, 2021",1454 Princess St,"('Kingston',)",Ontario,K7M 3E5
data_kingston_50/ca/154992/182870/930405685.html,Maple Crest Inn,"""Based on MY opinion: We got there on a Friday evening. Our car was the only one there. We got put on the second floor because the first floor was filled. No cars and the first floor filled. That should tell you something. We had No problems or noise with that cliental.  We went up to the second floor. About 15 rooms under repairs. Stink of drywall dust, paint. Hallway was covered in dust, sheets of drywall all over. Got to the room.  I complained and was told to open the window. I slept in my cloths that night.  I am 70 and we travel quite a bit. This was the second worst room in all of our travels. Got up about 10 times to check to see if I still had a vehicle there. Train horns were blowing on and off all night. In the morning there was only 1 other car in the lot. Room:  bathroom fan hanging down, mold around tub, furniture ripped and worn out. Room was just really tired. We should have been told before hand about that. I had a headache with the fumes.  Maybe after the renovations (and a friendlier staff)  this might be ok as a cheap night rental.",1,negative,"December 20, 2023",1454 Princess St,"('Kingston',)",Ontario,K7M 3E5
data_kingston_50/ca/154992/19193222/875718515.html,"Holiday Inn Express Kingston West, an IHG Hotel","""Hotel rooms and beds are nice, clean and comfortable. The part that really stands out though is the awesome customer service. Front desk staff were unbelievably kind and that makes all the difference. Rooms, hallways, elevator, lobby.. everything is new, fresh and clean. Worth the stay. ",5,positive,"January 20, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/841793125.html,"Holiday Inn Express Kingston West, an IHG Hotel","""Lovely new hotel loved everything about it! Aidan and Maximilian were both very welcoming and professional made my day just that much better. I really enjoyed the breakfast aswell over all 10\u002F10 stay will return!",5,positive,"June 6, 2022",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/863338152.html,"Holiday Inn Express Kingston West, an IHG Hotel","""My family and I stayed there last weekend and it was a great stay, nothing but positive things to say. My young children had a great experience. Check in was fast and the whole hotel and our room were extremely clean. We loved the pool and the walking trails behind the hotel. The hotel is 10 minutes from downtown (for everyone complaining about the location in the reviews, you booked it so what can you really say lol). The front desk girl on Saturday night was very kind and helpful, along with the breakfast staff and housekeepers. We will definitely come back the next time we\u2019re in Kingston.",5,positive,"October 5, 2022",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/919360953.html,"Holiday Inn Express Kingston West, an IHG Hotel","""The location was excellent for our purposes.  The staff at the front desk were friendly.\nOur room was as expected, spacious with a mini fridge and microwave. \nIt wasn\u2019t as clean as I would expect, not terrible, but there were a few stains on the floor and some dust accumulated in the corners. The bathroom unfortunately did not have a magnifying mirror or a fan.  Lightning was mediocre. Not a huge deal.\nThe breakfast the first morning was very good, with a really nice selection. The breakfast staff, Wendy and Christine, were very helpful and attentive. At about 10:00 am we set out for the day, not returning until 8:30 pm.  We entered our room to find that it had not been serviced ( we did not indicate that we did not not want this done). We called down to the front desk who were apologetic and they did send a nice young man around with fresh towels. The next morning we arrived for breakfast at 8:15 and it was mobbed and there was no seating.  The selection was depleted so we took what was easy to carry, and returned to our room.  We checked out shortly after.",3,negative,"October 1, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/853030875.html,"Holiday Inn Express Kingston West, an IHG Hotel","""The best place to stay in Kingston by far. The best staff. cleanest rooms and it just felt so welcoming and like home. the breakfast was very fresh and the selection was great! I will be back and will be sending all friends and family over to this hotel",5,positive,"August 9, 2022",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/893366444.html,"Holiday Inn Express Kingston West, an IHG Hotel","""Excellent overall . Breakfast staff was extraordinary, very attentive. The food was freshly made and a variety of choices. I would highly recommend it. We will definitely come back next time we come to Kingston.",5,positive,"June 4, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/923894603.html,"Holiday Inn Express Kingston West, an IHG Hotel","""Great value hotel. Clean rooms, great welcoming  staff and awesome full breakfast. Super pleasant experience. Will recommend and will be returning to stay on our next visit. I was more than 2 months at this hotel. Every time the staff were accessible with professional behavior.",5,positive,"October 31, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/917996396.html,"Holiday Inn Express Kingston West, an IHG Hotel","""Friendly, clean, spacious, and located near the 401.  Rooms are very comfortable and tidy.  Located near a great walking\u002Frunning path that was perfect after a long drive.  Breakfast was quite nice and the staff overall are very helpful.  I will stay again. ",5,positive,"September 23, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/879648880.html,"Holiday Inn Express Kingston West, an IHG Hotel","""We were there for a hockey tournament. Customer service is top notch! \uD83D\uDC4C Rooms were really clean and comfortable, breakfast was good, staff were really accomodating. Will definitely recommend this hotel to anyone visiting Kingston.  ",5,positive,"February 21, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/876565724.html,"Holiday Inn Express Kingston West, an IHG Hotel","""The staff were extremely welcoming and helped me check in with ease. They gave me all the information I needed for my stay and made me feel right at home. The hotel lobby and room were very cleanly. I had no issues the entire stay and will be going back the next time I visit Kingston. I would definitely recommend this hotel. ",5,positive,"January 27, 2023",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/849607202.html,"Holiday Inn Express Kingston West, an IHG Hotel","""Excellent service and very accommodating. Helped make our boys soccer teams stay in Kingston such a memorable one. Would definitely stay again and would recommend to others. Staff are very friendly and hotel was clean. Thank you for letting us host our teams pizza dinner in the breakfast area and for pulling the names of the winners for our fundraiser.\n\nCaroline",5,positive,"July 24, 2022",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/19193222/849887842.html,"Holiday Inn Express Kingston West, an IHG Hotel","""My husband and I stayed at this hotel on our way to Ottawa. The front desk Max was absolutely amazing. Thanks Max , you are the most friendliest, and caring person. He really went out of his way to make our stay and our dog \u201CMax\u2019s\u201D stay the most comfortable. Every hotel needs a Max. Thanks again , we will be back.",5,positive,"July 25, 2022",205 Resource Road,"('Kingston',)",Ontario,K7P 0K4
data_kingston_50/ca/154992/1769960/848956716.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""Checked in on July 15, 2022. Excellent location near many restaurants, shopping and the downtown waterfront of Kingston. We unpacked and got settled in the room and only then did I pull back the bed covers as I always do in a hotel to make everything is clean. It was NASTY!  See picture. One of the pillowcases was stained (looked freshly stained) and had a very long hair on it.  When I looked closer there were even a couple of eyelashes.  So, I guess the bed had NOT been changed from the previous guest.  How filthy and disgusting.  Makes you question the cleanliness of EVERYTHING!   Upon complaining they did have the bed changed.  I wiped down every possible surface with my Lysol wipes. Pretty disappointing in these days and times where there is such an emphasis on cleaning, cleanliness, minimizing one's risk of infection due to Covid, etc.  This should NEVER happen in any hotel and any time. You have to trust and believe that they actually clean the rooms between guests but this left my shaking my head in wonder and disgust.",3,negative,"July 20, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/838615631.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""Great location off the 401. Close to shop and restaurant amenities. Ample parking on site. \n\nClean and spacious rooms. \n\nFront desk staff very courteous and welcoming. We were welcomed by Sam and Bel (Nobel) who welcomed us back to a Marriott property. The two front desk personnel were extremely friendly and I wish we were welcomed in this manner at other hotels.\n\nDid not use facilities but on site pool with slide. Spacious common area\u002Flounge area.",4,positive,"May 15, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/829044166.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""Finally a getaway! We stayed here with a bunch of families from our sons hockey team and loved it. The hotel staff were all very accommodating Robel (sp?) at front desk was so patient and professional as we all checked in and organized our pool times etc. Beds are very comfy only thing missed was a duvet or comforter they just use coverlets. Rooms are clean and bright with in room coffee. Love the large sized shampoo conditioner and body wash on the wall\u2026 great idea. My son loves it here and had the best time with friends at the pool. \nBoston Pizza across parking lot has amazing service and the outlet shops were full of good deals all walking distance.\nNote** the lobby cafe closes at 10am\u2026 my husband and I didn\u2019t know this and we were super in need of a Starbucks caffeine kick\u2026 and the staff member came out and served us coffee anyways!! At no charge \u2026Two thumbs up for going above and beyond:) we\u2019ll definitely be back! Thanks for a much needed family&friends getaway.",5,positive,"February 23, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/920732560.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""This is a beautiful Courtyard hotel not far from the US\u002FCanadian border and close to start of the Rideau (pronounced Ree Dough) Canal that goes all the way up to Ottawa.  The check-in staff was friendly and helpful.  The entrance area was large and welcoming.  Courtyard hotels do not offer free breakfast but this one had small restaurant and a breakfast area where it could be purchased a la carte.  There is a bar area next to the restaurant.  Across from the seating area and restaurant bar space was a large conference area.\n\nThe public areas were all immaculate with comfortable seating.  We had a large two queen bed room with a TV, a large work area, a comfortable chair, tiny kitchen nook that held a coffee maker, microwave and refrigerator.  The bathroom was large and sparkling clean with a huge walk-in shower.  Our room looked down on the parking lot and the city with lots of restaurants nearby.  We walked across the lot to Boston Pizza Sports Bar.  The food was great, and service was wonderful.  We highly recommend the Courtyard in Kingston Ontario Canada.",5,positive,"October 10, 2023",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/862223593.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""The family visited to watch our eldest play lacrosse in Kingston and stayed overnight before heading out to North Bay following the team bus.\nThe hotel is conveniently located off Division near all the fast food restos, outlet and LCBO etc.  Only a 10 min drive to downtown Kingston and the Stadium.\nWell priced for our overnight and will definitely be staying here again soon",4,positive,"September 27, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/858978348.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""Close to highway but no real noise. Well trained staff, clean rooms and good beds - so good stopover. Breakfast should maybe include some more healthy options. All together we can recommend this hotel \n",4,positive,"September 7, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/832116719.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""This hotel exceeded expectations. After driving through a snowstorm in rush hour traffic from Toronto en route to Quebec, we were grateful to be warmly greeted by front desk staff and to settle into our clean and spacious room.\n\nWe were told that there were a number of hockey teams staying there, and were advised that security was on the lookout for noise levels. However, we had no issues with noise (a bit of chatting in corridors but nothing bothersome) and we appreciated the fact that hotel staff were on top of the situation.\n\nWe had a room with 2 queen beds. The room decor was fresh and updated, and the bed was super comfortable. The mini fridge and microwave were handy.\n\nOur son was able to enjoy a morning swim in the hotel pool before we headed off again.\n\nWe ate breakfast at the bistro in the lobby. The prices were high, but the food was quite tasty. There are several fast food options nearby for cheaper breakfasts.\n\nFinally, the location of this property just off the highway is very convenient. Would definitely recommend.",5,positive,"March 23, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/924527638.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""Clean, affordable and great space.\n\nHotel has plenty of ameneties, including a licensed bistro area, and located in a mall with a couple of restaurant choices.\n\nThe schwarma place in the mall is great.\n\nWould recommend.",5,positive,"November 4, 2023",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/885895846.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""The hotel ground cleaning crew started at 5:45am with gas blower.  The hotel wouldn\u2019t stop them.  No respect for the clients.  \n\nThe website claims to have EV charger, they don\u2019t.  In the parking of all the commerce ,they have Tesla charger.  To bad if you don\u2019t have a Tesla.  Too bad about getting a full charge before  moving to you next destination.\n\nThis hotel is off my list for ever!",1,negative,"April 12, 2023",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/838627246.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""We selected the Marriott hotel in Kingston for the pool and water slide.  It did not disappoint.  From the initial phone call to book with Rubel (?spelling) He was so pleasant and helpful.  Upon arrival Sam went above and beyond when there was a mix up with our reservation. On such a busy weekend Sam accomadated us, and was so kind and positive.  The pool and water slide were incredible. Clean and well maintained.  The life guards were pleasant.  Our rooms were not only beautiful and updated but super clean and comfortable.  When we accidentally locked ourselves out of  room Lauren was amazing. The location and parking is extremely well thought out.  We will definitely be back to this fantastic facility.",5,positive,"May 15, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/840970332.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""I was very tired of driving from Montreal to Toronto, so I decided to stop in Kingston. I checked in late at night. I had a friendly chat with a Queen's history major at the Front Desk. The room was extensive with a sofa bed & big desk. In the morning, there is a good breakfast menu. I will definitely stay here the next time I am inn Kingston.",5,positive,"June 1, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/854290940.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""Visited with young grandchildren.  Good location, just off the 401 highway.  Easy driving distance to all main sites in Kingston (Fort Henry, Murney Tower, Bellevue House, Queens, RMC, etc).  Close to two large shopping plazas\u002Fmalls.  Many fast food and sit down restaurants within walking distance.  Very quiet, even with proximity to highway.  Heated indoor pool, hot tub\u002Fspa and water slide (for the kids and kids at heart).  Great to relax in after a day of visiting\u002Ftouring.  Friendly, efficient front desk staff.  Will stay again when in the area.",5,positive,"August 15, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/1769960/840270298.html,Courtyard by Marriott Kingston Highway 401 / Division Street,"""This was a return visit.  The hotel has good Covid protocols - staff masked, hand sanitizer, floor distancing reminders.\nThe room was clean, modern and roomy.  The bed felt soft but we had an excellent sleep!\nThe staff was friendly.  Lots of shopping and restaurants close by.  Easy access to downtown Kingston and Hwy 401.",5,positive,"May 27, 2022",103 Dalton Ave,"('Kingston',)",Ontario,K7K 0C4
data_kingston_50/ca/154992/188446/921927322.html,Kingston Crest Residences,"""It\u2019s tidy enough\u2026but they could put a bit more time in cleaning the carpets and the stains on the ceilings \nThe location is good.  \nThe attached restaurant needs a lesson in good manners, a smile goes a long way, but it just speaks to the class of people that were representing the restaurant I guess",3,negative,"October 18, 2023",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/833542837.html,Kingston Crest Residences,"""Hotel is run down, filthy, broken furniture, disgusting washrooms. Beds were decent. Would not stay here again for price paid. Better cleaner hotels in atea alot less. Night staff were extremely rude. Terrible customer service.",1,negative,"April 5, 2022",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/778376491.html,Kingston Crest Residences,"""pool and whirl pool was very nice \u002Frestaurant was a little pricey .breakfast not include .lot of signage to attest to that fact. very clean room skip the dishes and other services available with easy access to lobby . ",3,negative,"December 3, 2020",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/915231867.html,Kingston Crest Residences,"""I stayed at the hotel before moving to my real home, Service was good and everyone was so kind but its and old building and I think that needs renovatio, its not like the pictures and I think the price its a little elevated. ",4,positive,"September 6, 2023",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/750580271.html,Kingston Crest Residences,"""Nice experience for a one night visit to see 2020 briar men\u2019s curling. \nEasy check in and out, did not use restaurant or other services. \nGreat bus service with stop right across Princess street, brought us one block away from Leon\u2019s Centre. ",4,positive,"March 12, 2020",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/898418670.html,Kingston Crest Residences,"""Building is on the verge of collapsing, outside pillars falling apart. Pool area is nice but extremely hot and humid. The room was dirty, carpet coming up, main floor patio door lock was broken.\nI would not stay there again",1,negative,"June 27, 2023",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/810718558.html,Kingston Crest Residences,"""Although my family only stayed for a night, the clogged up tub and the filthy exhaust fan were not at all pleasant. The room didn't smell nice. Disappointing, really. If it is an old hotel, then they should find a way to at least keep the rooms really clean and smell nice. The receptionists are pleasant but we paid to have a good night sleep so be sure your rooms are clean and smell really nice. Thanks.",3,negative,"September 19, 2021",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/834296233.html,Kingston Crest Residences,"""Used the Banquet room for a Celebration of Life, they wrote nothing done on paper so when you call they can't even remember what was said and change things to suit them.  The food was good but overcharged for agreed amount.  Its a shame this was my wife's favourite establishment to eat at and the reason why I had the her Celebration of Life there.  But in all honesty the Lady that is controlling things is unorganized and looking out for her bottom line.  At first contact she offers the shirt off her back, when things don't transpire then its not what I said.  Its sad, I guess for the extra $400 they charged and losing a 20 year customer is OK.",1,negative,"April 12, 2022",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/785833869.html,Kingston Crest Residences,"""I would recommend staying at the travelodge hotel as I had a great experience and the customer service is great there. The beds are very comfortable. The restaurant there has great food with reasonable prices.  ",5,positive,"April 4, 2021",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/856976363.html,Kingston Crest Residences,"""Stayed here for a couple nights with friends while in the area for a golf trip.  From the outside the hotel looks a bit tired and dated; be totally truthful, the inside could use some updating as well.  But I have zero complaints.  It was quiet: our room was very nice, clean, large & comfortable.  We enjoyed the hot tub & pool.  The staff was very friendly (especially Fred) and we had some excellent breakfasts in the restaurant.  I definitely recommend.",4,positive,"August 28, 2022",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/713996550.html,Kingston Crest Residences,"""\nBest place to stay in Kingston - Service was excellent - Restraunt was reasonable and excellent service and breakfast was exceptional.  Staff was friendly and welcoming.  The swimming pool was clean and the temperature was perfect.  My friend and I would highly recommend you stay at this Travelodge.",5,positive,"September 29, 2019",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/822487433.html,Kingston Crest Residences,"""Good staff. Friendly and accomadating. The dinning room is a jewel with good food and exceptional staff. The rooms are little tired. Sunlight comming through the room darkening curtains. Good coffee maker and comfortable beds.",3,negative,"December 19, 2021",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/724474702.html,Kingston Crest Residences,""" This hotel had all amenities we needed, the warm pool and nice relaxing hottub was a great way to end the evening. Both days we had a Wonderful breakfast with superb staff. The write up about LaSalle on the back of the menus was a good conversation starter.",5,positive,"November 6, 2019",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/727024321.html,Kingston Crest Residences,"""On arrival you are met by \""Friendly\\Knowledgeable\"" who ensure that all your questions are answered, and helpful to ensure you get to your room. Close to big mall and all the popular restaurants, and a couple of minutes from the \""Providence Hospital\"". Princess Street goes from one end of the City to other and the Travelodge is right in the middle. Room as always was terrific (except the plastic glasses) and to ensure that your ready for a good nights sleep take in the sauna, then hot tub and then the pool that will ensure that you will rest well.  Cleaning staff were terrific.",5,positive,"November 17, 2019",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/893906781.html,Kingston Crest Residences,"""Stucco cracked and falling off the walls\novergrown grass and weeds\ncarpet buckled in room\nDrapes are torn with mold on them\nWashroom shower liner has never been changed\nThis hotel should be closed and renovated from TOP to BOTTOM",1,negative,"June 7, 2023",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
data_kingston_50/ca/154992/188446/710047694.html,Kingston Crest Residences,"""If you want a room to listen to the guy next door pee, this is the place for you. Hotel is very worn with old stained carpets. Cleaning staff is good and plenty of parking. Accompanying restaurant reasonably rated but not tried",2,negative,"September 15, 2019",2360 Princess Street,"('Kingston',)",Ontario,K7M 3G4
